#NSGA2
popsize 200
maxGen 200
numVar 4
numObj 2
numCons 0
stateFieldNames	currentGen	evaluateCount	totalTime	firstFrontCount	frontCount	avgEvalTime	
#end


#Generation 1 / 200
currentGen	1
evaluateCount	200
totalTime	16.1754
firstFrontCount	5
frontCount	23
avgEvalTime	0.302122
#end
Var1	Var2	Var3	Var4	Obj1	Obj2	
 1.638911306295	 1.108043811762	 0.000000000000	 8.564384234897	390421	2.23538	
 3.383560351405	 1.223058292592	 0.000000000000	16.616800300102	436092	2.39072	
 1.179002531064	 1.077724723140	 0.000000000000	 6.441678341363	405979	2.23162	
 1.762200868597	 1.116171569628	 0.000000000000	 9.133426389782	346179	3.38157	
 5.463506237020	 1.360176927919	 0.000000000000	26.216776702821	6.05078e+06	0.82694	
 5.566157352463	 1.366944114008	 0.000000000000	26.690562243482	491698	1.18248	
 5.638958430472	 1.371743462172	 0.000000000000	27.026575134879	320696	1.84783	
 1.203000516361	 1.079306769585	 0.000000000000	 6.552440882906	348184	2.7838	
 0.822180065970	 1.054201510442	 0.000000000000	 4.794766626710	349217	2.53989	
 0.565401886952	 1.037273630860	 0.000000000000	 3.609608649113	422034	3.09345	
 0.685309118783	 1.045178411513	 0.000000000000	 4.163039680209	341289	2.79248	
 2.133664662582	 1.140659999282	 0.000000000000	10.847915060563	349050	1.78596	
 4.971916155729	 1.327769276569	 0.000000000000	23.947845951858	706761	0.543463	
 2.760974572454	 1.182014863062	 0.000000000000	13.743259777755	385738	3.46807	
 5.612412996397	 1.369993477367	 0.000000000000	26.904054860445	134934	2.01764	
 5.148561151982	 1.339414445317	 0.000000000000	24.763149757314	505817	0.259961	
 1.492925074145	 1.098419795547	 0.000000000000	 7.890585751265	409466	2.3718	
 4.671374682457	 1.307956339627	 0.000000000000	22.560698780671	322090	3.17154	
 5.434111994816	 1.358239137900	 0.000000000000	26.081107773407	508682	1.09726	
 5.972445680272	 1.393728320965	 0.000000000000	28.565783318531	3.45827e+06	0.654586	
 0.626645081745	 1.041311035560	 0.000000000000	 3.892276207393	398057	2.9375	
 2.343480432710	 1.154491922636	 0.000000000000	11.816318352242	420579	3.37539	
 3.818890784279	 1.251757075231	 0.000000000000	18.626065017936	323099	2.66446	
 0.144311824019	 1.009513632305	 0.000000000000	 1.666070264039	367556	3.01593	
 0.793928839518	 1.052339072749	 0.000000000000	 4.664373278903	423260	3.02392	
 3.378992549852	 1.222757164222	 0.000000000000	16.595717642408	421024	2.61323	
 2.643607210709	 1.174277521150	 0.000000000000	13.201551500155	433982	2.72534	
 0.330178458514	 1.021766729586	 0.000000000000	 2.523936479475	339719	3.03011	
 0.923806103309	 1.060901119144	 0.000000000000	 5.263820926205	331323	2.88808	
 2.981525868165	 1.196554516664	 0.000000000000	14.761212816369	455899	1.28804	
 5.779078639437	 1.380980765877	 0.000000000000	27.673299027511	624445	1.90653	
 5.840528070244	 1.385031766507	 0.000000000000	27.956918466742	399905	0.8874	
 3.683692150694	 1.242844222131	 0.000000000000	18.002056623742	336558	3.22941	
 0.872101277999	 1.057492523211	 0.000000000000	 5.025177648838	424048	3.04799	
 5.144290919484	 1.339132933929	 0.000000000000	24.743440527622	245307	1.00478	
 0.266051080901	 1.017539187626	 0.000000000000	 2.227956994571	348233	3.05569	
 4.748731712055	 1.313056034963	 0.000000000000	22.917739636332	607267	0.369053	
 4.270042758605	 1.281498879319	 0.000000000000	20.708353955127	329360	0.65381	
 1.974816295357	 1.130188057926	 0.000000000000	10.114751478030	367904	3.24929	
 2.254111323690	 1.148600341343	 0.000000000000	11.403835823896	410196	2.90325	
 0.186950842301	 1.012324572743	 0.000000000000	 1.862870369353	422164	2.97298	
 5.636445263440	 1.371577783807	 0.000000000000	27.014975629160	309934	1.85314	
 2.756238960294	 1.181702671922	 0.000000000000	13.721402591323	390891	3.4566	
 5.774360502036	 1.380669726745	 0.000000000000	27.651522495713	485580	1.90063	
 0.733122515016	 1.048330468346	 0.000000000000	 4.383722092548	377182	2.62968	
 1.162731010623	 1.076652037215	 0.000000000000	 6.366577246979	431133	2.39071	
 3.615049913923	 1.238319041982	 0.000000000000	17.685238836419	422907	0.816751	
 3.561721140691	 1.234803388686	 0.000000000000	17.439100238218	463582	2.17409	
 0.624726786039	 1.041184573573	 0.000000000000	 3.883422326321	390976	2.89326	
 1.752384176819	 1.115524412705	 0.000000000000	 9.088117514166	365655	3.35474	
 3.195430692763	 1.210656007400	 0.000000000000	15.748489111765	445475	1.73928	
 1.347861926369	 1.088856632872	 0.000000000000	 7.221047757423	373559	3.06358	
 4.303740921813	 1.283720401612	 0.000000000000	20.863887603309	364840	3.28346	
 2.279834094111	 1.150296092758	 0.000000000000	11.522559099708	418450	3.22561	
 6.009080645410	 1.396143449387	 0.000000000000	28.734871756490	4.48176e+06	0.899546	
 1.009348893421	 1.066540453668	 0.000000000000	 5.658643105075	332489	2.83657	
 0.208560612720	 1.013749178186	 0.000000000000	 1.962610121009	342930	3.09627	
 2.446751290444	 1.161299964701	 0.000000000000	12.292964309330	408368	2.67635	
 0.843801690558	 1.055626897361	 0.000000000000	 4.894561091206	339588	2.89936	
 2.181752513370	 1.143830149295	 0.000000000000	11.069864216073	374927	2.03919	
 5.941487820693	 1.391687450821	 0.000000000000	28.422897523524	756705	0.924373	
 0.320954949590	 1.021158677730	 0.000000000000	 2.481365435376	373302	2.99367	
 4.064105498957	 1.267922643418	 0.000000000000	19.757851902771	335995	1.90392	
 2.979964891849	 1.196451610649	 0.000000000000	14.754008140562	454564	1.28613	
 3.192715445705	 1.210477007084	 0.000000000000	15.735956907026	440267	1.7908	
 5.083505053547	 1.335125678239	 0.000000000000	24.462883767635	535219	1.65495	
 0.921650196461	 1.060758992847	 0.000000000000	 5.253870352484	330348	2.84035	
 0.458397224176	 1.030219440924	 0.000000000000	 3.115729339690	338744	2.91719	
 3.849776593007	 1.253793195484	 0.000000000000	18.768618262720	418457	1.91945	
 3.937783101699	 1.259594948528	 0.000000000000	19.174811718314	283632	1.8327	
 5.649010155704	 1.372406113473	 0.000000000000	27.072968805840	356887	1.83373	
 6.265814269938	 1.413068391752	 0.000000000000	29.919824093135	9.03134e+06	1.47038	
 1.472753448438	 1.097089998552	 0.000000000000	 7.797483746960	362343	3.01881	
 5.756154439332	 1.379469507793	 0.000000000000	27.567492534383	2.92186e+06	0.933483	
 2.870480359820	 1.189233937475	 0.000000000000	14.248683011092	336226	2.27621	
 1.082245149074	 1.071346076336	 0.000000000000	 5.995095288257	386187	2.28792	
 4.776383534866	 1.314878957489	 0.000000000000	23.045366440622	625287	0.387362	
 3.853307563930	 1.254025971692	 0.000000000000	18.784915435534	409315	1.68177	
 1.908164649948	 1.125794105793	 0.000000000000	 9.807121251901	435058	2.46442	
 6.192257554962	 1.408219228875	 0.000000000000	29.580323564341	7.57263e+06	1.31452	
 3.795435744474	 1.250210821998	 0.000000000000	18.517808437699	274786	1.59242	
 2.750410639675	 1.181318444921	 0.000000000000	13.694502016270	396888	3.43543	
 4.907498774426	 1.323522616367	 0.000000000000	23.650527956854	343819	2.33321	
 4.960091977062	 1.326989777807	 0.000000000000	23.893271533858	714490	0.520591	
 1.880476610040	 1.123968795686	 0.000000000000	 9.679327287840	424514	2.01949	
 5.395830004301	 1.355715430752	 0.000000000000	25.904417500774	1.94735e+07	5.04798	
 4.078844315401	 1.268894287157	 0.000000000000	19.825878812051	420545	3.89684	
 0.592261286887	 1.039044313593	 0.000000000000	 3.733578030891	348149	2.7681	
 2.602980549754	 1.171599243630	 0.000000000000	13.014039416697	428228	2.55794	
 1.826995676790	 1.120443111372	 0.000000000000	 9.432486396092	373195	1.96497	
 4.817488557319	 1.317588770578	 0.000000000000	23.235086398391	593248	1.02494	
 3.079953643413	 1.203043282700	 0.000000000000	15.215505558449	453060	1.99976	
 3.243063712228	 1.213796173051	 0.000000000000	15.968338996327	496472	1.29045	
 2.717336370114	 1.179138052278	 0.000000000000	13.541847945065	422006	3.22355	
 5.603491761198	 1.369405352645	 0.000000000000	26.862878958710	66450.5	1.26026	
 2.063578209825	 1.136039610443	 0.000000000000	10.524431503959	318323	2.05391	
 1.419882340150	 1.093604516421	 0.000000000000	 7.553457498268	408415	2.38394	
 6.233184679886	 1.410917314222	 0.000000000000	29.769222437247	8.36333e+06	1.39316	
 5.602360324693	 1.369330763671	 0.000000000000	26.857656821046	158297	1.38645	
 3.348610549213	 1.220754257081	 0.000000000000	16.455489720510	336737	3.38901	
 2.852428297463	 1.188043870862	 0.000000000000	14.165363837337	325562	2.59174	
 1.421749897956	 1.093727633556	 0.000000000000	 7.562077198902	404441	2.42461	
 0.942629674786	 1.062142046829	 0.000000000000	 5.350700995173	383852	3.1262	
 6.051604394792	 1.398946790822	 0.000000000000	28.931139838966	5.20781e+06	1.04894	
 3.776038910075	 1.248932102450	 0.000000000000	18.428282477527	311651	0.975066	
 1.452720306630	 1.095769330988	 0.000000000000	 7.705020914175	339370	3.4295	
 0.504413207154	 1.033253004842	 0.000000000000	 3.328115803102	414644	3.0577	
 3.390415668731	 1.223510223464	 0.000000000000	16.648440971629	454729	2.122	
 2.178172500701	 1.143594140053	 0.000000000000	11.053340691409	372998	2.00941	
 0.677648432491	 1.044673387388	 0.000000000000	 4.127681833571	330128	2.76968	
 2.479077208387	 1.163431022910	 0.000000000000	12.442164368617	409028	2.55052	
 0.329347678367	 1.021711961123	 0.000000000000	 2.520102019231	341588	3.02927	
 2.386344469925	 1.157317697253	 0.000000000000	12.014157030947	413868	3.06349	
 1.589677930888	 1.104798144028	 0.000000000000	 8.337147918121	348702	3.40096	
 5.535954219864	 1.364952998589	 0.000000000000	26.551159885832	459029	1.21522	
 3.803854439728	 1.250765817209	 0.000000000000	18.556664869659	275032	1.89534	
 3.586266022577	 1.236421488816	 0.000000000000	17.552386977334	468440	1.33077	
 1.434571056740	 1.094572857371	 0.000000000000	 7.621253172007	373600	2.8189	
 0.152067677749	 1.010024930261	 0.000000000000	 1.701867355351	340284	3.1246	
 4.795433765377	 1.316134827475	 0.000000000000	23.133292652857	632633	0.416557	
 3.410917802698	 1.224861808930	 0.000000000000	16.743068434607	486498	1.59231	
 5.679832854573	 1.374438073263	 0.000000000000	27.215230767490	422725	1.82969	
 4.831431716292	 1.318507961285	 0.000000000000	23.299440955904	505039	1.00536	
 5.714450981270	 1.376720243354	 0.000000000000	27.375010501040	430221	1.85553	
 1.564932511385	 1.103166823629	 0.000000000000	 8.222935598973	406065	2.66178	
 5.946568046583	 1.392022360323	 0.000000000000	28.446345272335	1.1796e+06	0.433315	
 1.179279709702	 1.077742995902	 0.000000000000	 6.442957657523	405376	2.23215	
 2.664176624678	 1.175633541993	 0.000000000000	13.296489493534	434713	2.84201	
 1.644415483110	 1.108406669863	 0.000000000000	 8.589788726380	399828	2.13528	
 1.253106542386	 1.082609966057	 0.000000000000	 6.783704912806	427945	2.60701	
 0.798888904440	 1.052666060743	 0.000000000000	 4.687266425566	417469	2.8782	
 4.719662254047	 1.311139656061	 0.000000000000	22.783569746217	573279	0.344447	
 3.846220638861	 1.253558772280	 0.000000000000	18.752205780007	426267	2.20046	
 2.979031290998	 1.196390063819	 0.000000000000	14.749699112047	453752	1.28517	
 0.557908498214	 1.036779635682	 0.000000000000	 3.575022963227	407729	2.95228	
 3.513036779815	 1.231593914261	 0.000000000000	17.214397894363	335001	2.30753	
 5.483787045868	 1.361513922718	 0.000000000000	26.310382641182	143393	1.4664	
 1.027578237753	 1.067742207442	 0.000000000000	 5.742780522608	361490	3.16904	



#Generation 2 / 200
currentGen	2
evaluateCount	400
totalTime	36.3605
firstFrontCount	8
frontCount	18
avgEvalTime	0.295819
#end
Var1	Var2	Var3	Var4	Obj1	Obj2	
 4.148321102437	 1.273474484310	 0.000000000000	20.146548460572	232078	0.804257	
 5.148561151982	 1.339414445317	 0.000000000000	24.763149757314	505817	0.259961	
 5.347209625345	 1.352510174280	 0.000000000000	27.988824336358	44190.3	0.884123	
 5.649010155704	 1.372406113473	 0.000000000000	30.000000000000	1.02112e+06	0.202344	
 3.865388186636	 1.298647796937	 0.000000000000	20.227323385102	272288	0.304504	
 4.245865336529	 1.279905003660	 0.000000000000	20.596763224322	240681	0.688602	
 4.143715510481	 1.273170864640	 0.000000000000	20.125291381530	218786	0.852012	
 4.694921772138	 1.365049888561	 0.000000000000	22.669380216500	854861	0.242149	
 4.715703848294	 1.310878701583	 0.000000000000	22.765299750791	567035	0.34226	
 4.159715651361	 1.274225660103	 0.000000000000	20.199139925353	277001	0.854591	
 5.603491761198	 1.369405352645	 0.000000000000	26.862878958710	66450.5	1.26026	
 4.281694950543	 1.329579532288	 0.000000000000	20.762134569523	145365	1.03793	
 5.195851789122	 1.322105924845	 0.000000000000	24.981419378537	572241	0.271693	
 4.651447699523	 1.281364197345	 0.000000000000	27.243488586253	278929	0.501336	
 4.881290109768	 1.289192232373	 0.000000000000	20.704109037834	205475	0.891653	
 5.611215442768	 1.369914529679	 0.000000000000	26.898527559631	119702	2.04263	
 5.470627323442	 1.360646379388	 0.000000000000	26.249644029841	184647	1.33341	
 5.612412996397	 1.369993477367	 0.000000000000	26.904054860445	134934	2.01764	
 5.144290919484	 1.339132933929	 0.000000000000	24.743440527622	245307	1.00478	
 4.270042758605	 1.281498879319	 0.000000000000	20.708353955127	329360	0.65381	
 5.602360324693	 1.369330763671	 0.000000000000	26.857656821046	158297	1.38645	
 4.719662254047	 1.311139656061	 0.000000000000	22.783569746217	573279	0.344447	
 5.483787045868	 1.361513922718	 0.000000000000	26.310382641182	143393	1.4664	
 5.469921242695	 1.360599831625	 0.000000000000	26.246385118848	157589	1.44622	
 4.619973776705	 1.265204886404	 0.000000000000	19.567575773336	283784	0.695921	
 4.231757949306	 1.278974986346	 0.000000000000	20.531650672411	212101	1.06124	
 5.835993582939	 1.352483545774	 0.000000000000	25.678146144914	718756	0.301041	
 4.157171772559	 1.329690296419	 0.000000000000	19.048247963409	368313	0.530367	
 5.612412996397	 1.369993477367	 0.000000000000	26.904054860445	134934	2.01764	
 4.938587120340	 1.325572088709	 0.000000000000	21.130442868634	332719	0.532338	
 5.247868000139	 1.345961163475	 0.000000000000	25.221499854560	475625	0.545516	
 4.748731712055	 1.313056034963	 0.000000000000	22.917739636332	607267	0.369053	
 5.650240414090	 1.362803434641	 0.000000000000	27.255294195755	194797	1.34326	
 3.884341558680	 1.256071860980	 0.000000000000	18.928152631915	309926	0.709476	
 3.935729813302	 1.294821973950	 0.000000000000	18.195115072198	470493	0.661533	
 3.993967745143	 1.263298872600	 0.000000000000	19.434131566482	294530	0.926308	
 5.144290919484	 1.339132933929	 0.000000000000	24.898503616685	234853	1.07922	
 4.748731712055	 1.313056034963	 0.000000000000	21.680025034787	287470	1.03683	
 4.047402229748	 1.266821494828	 0.000000000000	19.680758074819	249916	1.20978	
 4.163543394782	 1.274478000780	 0.000000000000	20.216806849658	295309	0.961164	
 4.197824864190	 1.276737977030	 0.000000000000	17.751582578861	477552	0.620677	
 4.130173954093	 1.272278149236	 0.000000000000	20.813535363082	365546	0.712659	
 4.270963799355	 1.230478141262	 0.000000000000	20.712605012584	281837	1.12971	
 5.740157113794	 1.299104981595	 0.000000000000	29.383822481453	483329	0.602597	
 5.387117153380	 1.269048020549	 0.000000000000	25.864203395289	361028	0.793822	
 5.190754998141	 1.313604174288	 0.000000000000	24.957895173659	496242	0.574653	
 4.749283200837	 1.313092391385	 0.000000000000	22.920285029141	607747	0.369551	
 4.165821923782	 1.274628210836	 0.000000000000	20.227323385102	306884	1.05068	
 5.840528070244	 1.385031766507	 0.000000000000	27.956918466742	399905	0.8874	
 3.615049913923	 1.238319041982	 0.000000000000	17.685238836419	422907	0.816751	
 4.776383534866	 1.314878957489	 0.000000000000	23.045366440622	625287	0.387362	
 3.776038910075	 1.248932102450	 0.000000000000	18.428282477527	311651	0.975066	
 3.853307563930	 1.256632051284	 0.000000000000	18.784915435534	257242	1.40331	
 4.572074916231	 1.312767353634	 0.000000000000	22.897528423340	552181	0.597665	
 5.324063463097	 1.350984283534	 0.000000000000	25.573179507117	370021	0.897557	
 3.615049913923	 1.233284675741	 0.000000000000	17.685238836419	417988	0.855617	
 4.565435200869	 1.312926222166	 0.000000000000	22.908651157698	551402	0.620388	
 4.534540686992	 1.298935676708	 0.000000000000	21.929142384598	353248	0.991633	
 3.795435744474	 1.250210821998	 0.000000000000	18.517808437699	274786	1.59242	
 4.795433765377	 1.316134827475	 0.000000000000	23.133292652857	632633	0.416557	
 2.913083218203	 1.248984940999	 0.000000000000	12.833159790040	328612	1.09375	
 2.957933359850	 1.237486107954	 0.000000000000	18.428282477527	310437	1.25864	
 4.633216337860	 1.292799500543	 0.000000000000	23.945540316238	589558	0.637138	
 3.780767689013	 1.215327832477	 0.000000000000	18.450108125267	305463	1.42216	
 5.167824587391	 1.367411283946	 0.000000000000	24.852060015340	568954	0.81854	
 4.534540686992	 1.298935676708	 0.000000000000	21.929142384598	353248	0.991633	
 5.609509291649	 1.352224847289	 0.000000000000	26.890652830492	428045	0.819488	
 4.410954606549	 1.290788371140	 0.000000000000	21.358731652199	273796	2.1365	
 4.471469059667	 1.294777734174	 0.000000000000	21.638035708126	465097	0.968029	
 3.648088098441	 1.240497055750	 0.000000000000	17.837726357344	337938	1.32842	
 3.803854439728	 1.250765817209	 0.000000000000	18.556664869659	275032	1.89534	
 5.946568046583	 1.392022360323	 0.000000000000	28.446345272335	1.1796e+06	0.433315	
 6.283185307180	 1.371069364170	 0.000000000000	27.856840971512	276239	1.74701	
 4.804463993363	 1.316730137453	 0.000000000000	23.174971610070	633876	0.489217	
 4.205406676908	 1.277237801483	 0.000000000000	20.410026549907	281674	1.71597	
 4.470285298934	 1.241146341632	 0.000000000000	21.632572068337	428409	1.05452	
 2.742423323678	 1.189117443317	 0.000000000000	13.657636612402	335724	1.65665	
 4.235666416667	 1.318731089230	 0.000000000000	23.315062632708	617778	0.764574	
 2.343927400057	 1.205288954704	 0.000000000000	12.678611188445	370634	1.27785	
 4.998554077497	 1.329525358545	 0.000000000000	24.070793102630	680932	0.663976	
 5.509762594952	 1.363226338347	 0.000000000000	26.430272615234	447464	1.20145	
 4.674544458257	 1.308165304358	 0.000000000000	22.575328859797	351527	1.74061	
 5.566157352463	 1.366944114008	 0.000000000000	26.690562243482	491698	1.18248	
 4.971916155729	 1.327769276569	 0.000000000000	23.947845951858	706761	0.543463	
 4.960091977062	 1.326989777807	 0.000000000000	23.893271533858	714490	0.520591	
 4.831431716292	 1.318507961285	 0.000000000000	23.299440955904	505039	1.00536	
 3.727842746102	 1.245754811985	 0.000000000000	18.205833403232	434505	1.36543	
 4.838656073512	 1.349784563227	 0.000000000000	23.362023891909	638051	0.956896	
 2.609649401099	 1.176587001428	 0.000000000000	13.044819455729	358388	1.40896	
 5.037797858123	 1.332112470874	 0.000000000000	24.251922511123	653190	0.830404	
 4.223308701192	 1.204960410135	 0.000000000000	19.423171138146	281026	1.75826	
 5.523405898063	 1.364125761316	 0.000000000000	26.493243190011	486808	1.21259	
 5.536219244577	 1.364970470114	 0.000000000000	26.552383105634	458504	1.21527	
 5.962707914548	 1.393086367173	 0.000000000000	28.520838725591	2.92526e+06	0.522883	
 4.895588554505	 1.322737445410	 0.000000000000	23.595556416014	682584	0.833317	
 5.434111994816	 1.358239137900	 0.000000000000	26.081107773407	508682	1.09726	
 4.817488557319	 1.317588770578	 0.000000000000	23.235086398391	593248	1.02494	
 5.535954219864	 1.364952998589	 0.000000000000	26.551159885832	459029	1.21522	
 2.979031290998	 1.196390063819	 0.000000000000	14.749699112047	453752	1.28517	
 2.127326775124	 1.140242179528	 0.000000000000	10.818662583151	345732	1.77823	
 5.545231971547	 1.355660483950	 0.000000000000	25.806639176159	846342	0.577631	
 3.937276978603	 1.259561582800	 0.000000000000	19.172475710530	281360	1.81317	
 6.096054379205	 1.306362960598	 0.000000000000	27.558543334527	387142	1.44005	
 2.911185006916	 1.191917356164	 0.000000000000	14.436555039067	378197	1.65362	
 2.850206906517	 1.188652844435	 0.000000000000	14.155111022196	355039	1.77712	
 3.218262350671	 1.247251017917	 0.000000000000	15.853868477000	520606	1.07094	
 5.526774784646	 1.364347852254	 0.000000000000	26.508792263630	479417	1.21322	
 2.132554613025	 1.140586820224	 0.000000000000	10.842791634216	348465	1.78415	
 5.972445680272	 1.393728320965	 0.000000000000	28.565783318531	3.45827e+06	0.654586	
 2.979964891849	 1.196451610649	 0.000000000000	14.754008140562	454564	1.28613	
 3.937783101699	 1.259594948528	 0.000000000000	19.174811718314	283632	1.8327	
 3.853307563930	 1.254025971692	 0.000000000000	18.784915435534	409315	1.68177	
 1.728454729846	 1.171603138453	 0.000000000000	 8.977671310802	421086	1.45574	
 3.434585173267	 1.226422059885	 0.000000000000	16.852305026072	489407	1.21385	
 5.800833894432	 1.382414962265	 0.000000000000	24.322563182380	712619	0.919927	
 3.803854439728	 1.250765817209	 0.000000000000	16.270241554947	518541	1.15161	
 3.264497459364	 1.215209174311	 0.000000000000	16.067266313693	493961	1.24697	
 3.310284619078	 1.218227653253	 0.000000000000	16.278596644851	431562	1.61029	
 5.463506237020	 1.360176927919	 0.000000000000	26.216776702821	6.05078e+06	0.82694	
 5.638958430472	 1.371743462172	 0.000000000000	27.026575134879	320696	1.84783	
 2.133664662582	 1.140659999282	 0.000000000000	10.847915060563	349050	1.78596	
 2.981525868165	 1.196554516664	 0.000000000000	14.761212816369	455899	1.28804	
 5.636445263440	 1.371577783807	 0.000000000000	27.014975629160	309934	1.85314	
 6.009080645410	 1.396143449387	 0.000000000000	28.734871756490	4.48176e+06	0.899546	
 5.941487820693	 1.391687450821	 0.000000000000	28.422897523524	756705	0.924373	
 5.638958430472	 1.371743462172	 0.000000000000	24.564702917676	736128	0.967798	
 2.350546210828	 1.137619826464	 0.000000000000	11.848930404158	308206	2.02137	
 3.370850780403	 1.234635079548	 0.000000000000	16.558139359662	505023	1.23291	
 4.660203579510	 1.307219894318	 0.000000000000	22.509138629315	547502	1.18292	
 2.415403431084	 1.136780298584	 0.000000000000	12.148278472926	308827	1.96469	
 6.283185307180	 1.410503555639	 0.000000000000	26.870753687849	8.67202e+06	0.813108	
 2.145323698639	 1.141428611160	 0.000000000000	10.901727263945	355251	1.81656	
 2.089192828464	 1.137728232044	 0.000000000000	10.642655605945	327386	1.86749	
